Model_NM	QcParam_NO	Material_CD	Parameter_MAX	Parameter_MIN	Parameter_VAL	QcLine_MAX	QcLine_MIN	AimLine_VAL	AimRate_VAL	DS_FG	Del_FG	UpdUser_CD	LastUpd_DT	Equipment_NO	InnerUpperLimit	InnerLowerLimit	ParamGetUpperCond	ParamGetLowerCond	ResinGroup_CD
DB-2	16758	NFSL757G120655          	NULL	NULL	0                                                                                                   	NULL	NULL	NULL	NULL	0	0	44578   	2020-06-25 18:59:55.947		NULL	NULL	NULL	NULL	
DB-2	16759	NFSL757G120655          	NULL	NULL	100                                                                                                 	NULL	NULL	NULL	NULL	0	0	44578   	2020-06-25 18:59:56.233		NULL	NULL	NULL	NULL	
DB-2	16760	NFSL757G120655          	NULL	NULL	ON                                                                                                  	NULL	NULL	NULL	NULL	0	0	44578   	2020-06-25 18:59:56.600		NULL	NULL	NULL	NULL	
DB-2	16761	NFSL757G120655          	NULL	NULL	Adjust By Die & Row                                                                                 	NULL	NULL	NULL	NULL	0	0	44578   	2020-06-25 18:59:57.350		NULL	NULL	NULL	NULL	
DB-2	16762	NFSL757G120655          	NULL	NULL	DISABLE                                                                                             	NULL	NULL	NULL	NULL	0	0	44578   	2020-06-25 18:59:58.083		NULL	NULL	NULL	NULL	
DB-2	16763	NFSL757G120655          	NULL	NULL	Template                                                                                            	NULL	NULL	NULL	NULL	0	0	44578   	2020-06-25 18:59:58.787		NULL	NULL	NULL	NULL	
DB-2	16673	NFSL757G120655          	999999.0000	-999999.0000	NULL	NULL	NULL	NULL	NULL	0	0	44578   	2020-06-25 18:58:47.803		NULL	NULL	NULL	NULL	
DB-2	16674	NFSL757G120655          	999999.0000	-999999.0000	NULL	NULL	NULL	NULL	NULL	0	0	44578   	2020-06-25 18:58:49.053		NULL	NULL	NULL	NULL	
DB-2	16721	NFSL757G120655          	NULL	NULL	0                                                                                                   	NULL	NULL	NULL	NULL	0	0	44578   	2020-06-25 18:59:28.120		NULL	NULL	NULL	NULL	
DB-2	16722	NFSL757G120655          	NULL	NULL	757G-LED_OE(650SINGLE)                                                                              	NULL	NULL	NULL	NULL	0	0	44578   	2020-06-25 18:59:28.487		NULL	NULL	NULL	NULL	
DB-2	16723	NFSL757G120655          	NULL	NULL	1                                                                                                   	NULL	NULL	NULL	NULL	0	0	44578   	2020-06-25 18:59:29.737		NULL	NULL	NULL	NULL	
DB-2	16724	NFSL757G120655          	NULL	NULL	DISABLE                                                                                             	NULL	NULL	NULL	NULL	0	0	44578   	2020-06-25 18:59:31.457		NULL	NULL	NULL	NULL	
DB-2	16725	NFSL757G120655          	NULL	NULL	1                                                                                                   	NULL	NULL	NULL	NULL	0	0	44578   	2020-06-25 18:59:33.510		NULL	NULL	NULL	NULL	
DB-2	16726	NFSL757G120655          	NULL	NULL	****                                                                                                	NULL	NULL	NULL	NULL	0	0	44578   	2020-06-25 18:59:34.620		NULL	NULL	NULL	NULL	
DB-2	16727	NFSL757G120655          	NULL	NULL	****                                                                                                	NULL	NULL	NULL	NULL	0	0	44578   	2020-06-25 18:59:35.570		NULL	NULL	NULL	NULL	
DB-2	16728	NFSL757G120655          	NULL	NULL	0                                                                                                   	NULL	NULL	NULL	NULL	0	0	44578   	2020-06-25 18:59:36.237		NULL	NULL	NULL	NULL	
DB-2	16749	NFSL757G120655          	NULL	NULL	Disable                                                                                             	NULL	NULL	NULL	NULL	0	0	44578   	2020-06-25 18:59:51.283		NULL	NULL	NULL	NULL	
DB-2	16750	NFSL757G120655          	NULL	NULL	Disable                                                                                             	NULL	NULL	NULL	NULL	0	0	44578   	2020-06-25 18:59:52.407		NULL	NULL	NULL	NULL	
DB-2	16751	NFSL757G120655          	NULL	NULL	0                                                                                                   	NULL	NULL	NULL	NULL	0	0	44578   	2020-06-25 18:59:53.290		NULL	NULL	NULL	NULL	
DB-2	16752	NFSL757G120655          	NULL	NULL	0                                                                                                   	NULL	NULL	NULL	NULL	0	0	44578   	2020-06-25 18:59:53.787		NULL	NULL	NULL	NULL	
DB-2	16753	NFSL757G120655          	NULL	NULL	OFF                                                                                                 	NULL	NULL	NULL	NULL	0	0	44578   	2020-06-25 18:59:54.190		NULL	NULL	NULL	NULL	
DB-2	16754	NFSL757G120655          	NULL	NULL	OFF                                                                                                 	NULL	NULL	NULL	NULL	0	0	44578   	2020-06-25 18:59:54.680		NULL	NULL	NULL	NULL	
DB-2	16755	NFSL757G120655          	NULL	NULL	OFF                                                                                                 	NULL	NULL	NULL	NULL	0	0	44578   	2020-06-25 18:59:55.053		NULL	NULL	NULL	NULL	
DB-2	16756	NFSL757G120655          	NULL	NULL	OFF                                                                                                 	NULL	NULL	NULL	NULL	0	0	44578   	2020-06-25 18:59:55.377		NULL	NULL	NULL	NULL	
DB-2	16773	NFSL757G120655          	NULL	NULL	OFF                                                                                                 	NULL	NULL	NULL	NULL	0	0	44578   	2020-06-25 19:00:04.320		NULL	NULL	NULL	NULL	
DB-2	16774	NFSL757G120655          	NULL	NULL	OFF                                                                                                 	NULL	NULL	NULL	NULL	0	0	44578   	2020-06-25 19:00:04.603		NULL	NULL	NULL	NULL	
DB-2	16775	NFSL757G120655          	NULL	NULL	Once Per LF                                                                                         	NULL	NULL	NULL	NULL	0	0	44578   	2020-06-25 19:00:04.933		NULL	NULL	NULL	NULL	
DB-2	16776	NFSL757G120655          	NULL	NULL	All Pad                                                                                             	NULL	NULL	NULL	NULL	0	0	44578   	2020-06-25 19:00:05.233		NULL	NULL	NULL	NULL	
DB-2	16777	NFSL757G120655          	NULL	NULL	All Pad                                                                                             	NULL	NULL	NULL	NULL	0	0	44578   	2020-06-25 19:00:05.517		NULL	NULL	NULL	NULL	
DB-2	16778	NFSL757G120655          	NULL	NULL	****                                                                                                	NULL	NULL	NULL	NULL	0	0	44578   	2020-06-25 19:00:05.793		NULL	NULL	NULL	NULL	
DB-2	16779	NFSL757G120655          	NULL	NULL	****                                                                                                	NULL	NULL	NULL	NULL	0	0	44578   	2020-06-25 19:00:06.100		NULL	NULL	NULL	NULL	
DB-2	16780	NFSL757G120655          	NULL	NULL	****                                                                                                	NULL	NULL	NULL	NULL	0	0	44578   	2020-06-25 19:00:06.383		NULL	NULL	NULL	NULL	
DB-2	16781	NFSL757G120655          	75.0000	75.0000	NULL	NULL	NULL	NULL	NULL	0	0	44578   	2020-06-25 19:00:06.683		NULL	NULL	NULL	NULL	
DB-2	16807	NFSL757G120655          	NULL	NULL	Center                                                                                              	NULL	NULL	NULL	NULL	0	0	44578   	2020-06-25 19:00:21.773		NULL	NULL	NULL	NULL	
DB-2	16808	NFSL757G120655          	NULL	NULL	Pattern Matching                                                                                    	NULL	NULL	NULL	NULL	0	0	44578   	2020-06-25 19:00:22.447		NULL	NULL	NULL	NULL	
DB-2	16809	NFSL757G120655          	NULL	NULL	Pattern Matching                                                                                    	NULL	NULL	NULL	NULL	0	0	44578   	2020-06-25 19:00:23.190		NULL	NULL	NULL	NULL	
DB-2	16810	NFSL757G120655          	NULL	NULL	Pattern Matching                                                                                    	NULL	NULL	NULL	NULL	0	0	44578   	2020-06-25 19:00:23.983		NULL	NULL	NULL	NULL	
DB-2	16811	NFSL757G120655          	NULL	NULL	Pattern Matching                                                                                    	NULL	NULL	NULL	NULL	0	0	44578   	2020-06-25 19:00:24.787		NULL	NULL	NULL	NULL	
DB-2	16747	NFSL757G120655          	NULL	NULL	Stop                                                                                                	NULL	NULL	NULL	NULL	0	0	44578   	2020-06-25 18:59:48.410		NULL	NULL	NULL	NULL	
DB-2	16748	NFSL757G120655          	NULL	NULL	OFF                                                                                                 	NULL	NULL	NULL	NULL	0	0	44578   	2020-06-25 18:59:49.767		NULL	NULL	NULL	NULL	
DB-2	16765	NFSL757G120655          	NULL	NULL	Template                                                                                            	NULL	NULL	NULL	NULL	0	0	44578   	2020-06-25 19:00:00.300		NULL	NULL	NULL	NULL	
DB-2	16766	NFSL757G120655          	NULL	NULL	Template                                                                                            	NULL	NULL	NULL	NULL	0	0	44578   	2020-06-25 19:00:01.160		NULL	NULL	NULL	NULL	
DB-2	16767	NFSL757G120655          	NULL	NULL	Template                                                                                            	NULL	NULL	NULL	NULL	0	0	44578   	2020-06-25 19:00:01.697		NULL	NULL	NULL	NULL	
DB-2	16768	NFSL757G120655          	NULL	NULL	Auto                                                                                                	NULL	NULL	NULL	NULL	0	0	44578   	2020-06-25 19:00:02.083		NULL	NULL	NULL	NULL	
DB-2	16769	NFSL757G120655          	NULL	NULL	Auto                                                                                                	NULL	NULL	NULL	NULL	0	0	44578   	2020-06-25 19:00:02.550		NULL	NULL	NULL	NULL	
DB-2	16770	NFSL757G120655          	NULL	NULL	Auto                                                                                                	NULL	NULL	NULL	NULL	0	0	44578   	2020-06-25 19:00:02.993		NULL	NULL	NULL	NULL	
DB-2	16771	NFSL757G120655          	NULL	NULL	Auto                                                                                                	NULL	NULL	NULL	NULL	0	0	44578   	2020-06-25 19:00:03.440		NULL	NULL	NULL	NULL	
DB-2	16772	NFSL757G120655          	NULL	NULL	OFF                                                                                                 	NULL	NULL	NULL	NULL	0	0	44578   	2020-06-25 19:00:03.910		NULL	NULL	NULL	NULL	
DB-2	16782	NFSL757G120655          	75.0000	75.0000	NULL	NULL	NULL	NULL	NULL	0	0	44578   	2020-06-25 19:00:07.320		NULL	NULL	NULL	NULL	
DB-2	16783	NFSL757G120655          	75.0000	75.0000	NULL	NULL	NULL	NULL	NULL	0	0	44578   	2020-06-25 19:00:08.267		NULL	NULL	NULL	NULL	
DB-2	16784	NFSL757G120655          	NULL	NULL	ENABLE                                                                                              	NULL	NULL	NULL	NULL	0	0	44578   	2020-06-25 19:00:08.560		NULL	NULL	NULL	NULL	
DB-2	16785	NFSL757G120655          	NULL	NULL	Auto Skip                                                                                           	NULL	NULL	NULL	NULL	0	0	44578   	2020-06-25 19:00:08.917		NULL	NULL	NULL	NULL	
DB-2	16786	NFSL757G120655          	NULL	NULL	Different with Alignment (Slower)                                                                   	NULL	NULL	NULL	NULL	0	0	44578   	2020-06-25 19:00:09.380		NULL	NULL	NULL	NULL	
DB-2	16787	NFSL757G120655          	NULL	NULL	Bond Target Point                                                                                   	NULL	NULL	NULL	NULL	0	0	44578   	2020-06-25 19:00:09.880		NULL	NULL	NULL	NULL	
DB-2	16788	NFSL757G120655          	NULL	NULL	OFF                                                                                                 	NULL	NULL	NULL	NULL	0	0	44578   	2020-06-25 19:00:10.433		NULL	NULL	NULL	NULL	
DB-2	16798	NFSL757G120655          	NULL	NULL	DISABLE                                                                                             	NULL	NULL	NULL	NULL	0	0	44578   	2020-06-25 19:00:16.393		NULL	NULL	NULL	NULL	
DB-2	16799	NFSL757G120655          	NULL	NULL	ENABLE                                                                                              	NULL	NULL	NULL	NULL	0	0	44578   	2020-06-25 19:00:16.680		NULL	NULL	NULL	NULL	
DB-2	16800	NFSL757G120655          	NULL	NULL	ENABLE                                                                                              	NULL	NULL	NULL	NULL	0	0	44578   	2020-06-25 19:00:16.970		NULL	NULL	NULL	NULL	
DB-2	16801	NFSL757G120655          	99999999.0000	0.0000	NULL	NULL	NULL	NULL	NULL	0	0	44578   	2020-06-25 19:00:17.253		NULL	NULL	NULL	NULL	
DB-2	16802	NFSL757G120655          	NULL	NULL	DISABLE                                                                                             	NULL	NULL	NULL	NULL	0	0	44578   	2020-06-25 19:00:18.027		NULL	NULL	NULL	NULL	
DB-2	16803	NFSL757G120655          	NULL	NULL	0                                                                                                   	NULL	NULL	NULL	NULL	0	0	44578   	2020-06-25 19:00:18.820		NULL	NULL	NULL	NULL	
DB-2	16804	NFSL757G120655          	NULL	NULL	0                                                                                                   	NULL	NULL	NULL	NULL	0	0	44578   	2020-06-25 19:00:19.613		NULL	NULL	NULL	NULL	
DB-2	16805	NFSL757G120655          	NULL	NULL	Center                                                                                              	NULL	NULL	NULL	NULL	0	0	44578   	2020-06-25 19:00:20.510		NULL	NULL	NULL	NULL	
DB-2	16806	NFSL757G120655          	NULL	NULL	Center                                                                                              	NULL	NULL	NULL	NULL	0	0	44578   	2020-06-25 19:00:21.157		NULL	NULL	NULL	NULL	
DB-2	16830	NFSL757G120655          	NULL	NULL	Normal                                                                                              	NULL	NULL	NULL	NULL	0	0	44578   	2020-06-25 19:00:35.657		NULL	NULL	NULL	NULL	
DB-2	16831	NFSL757G120655          	NULL	NULL	Normal                                                                                              	NULL	NULL	NULL	NULL	0	0	44578   	2020-06-25 19:00:35.957		NULL	NULL	NULL	NULL	
DB-2	16832	NFSL757G120655          	NULL	NULL	Grey Level                                                                                          	NULL	NULL	NULL	NULL	0	0	44578   	2020-06-25 19:00:36.257		NULL	NULL	NULL	NULL	
DB-2	16833	NFSL757G120655          	NULL	NULL	****                                                                                                	NULL	NULL	NULL	NULL	0	0	44578   	2020-06-25 19:00:36.547		NULL	NULL	NULL	NULL	
DB-2	16834	NFSL757G120655          	NULL	NULL	DISABLE                                                                                             	NULL	NULL	NULL	NULL	0	0	44578   	2020-06-25 19:00:36.833		NULL	NULL	NULL	NULL	
DB-2	16835	NFSL757G120655          	NULL	NULL	ENABLE                                                                                              	NULL	NULL	NULL	NULL	0	0	44578   	2020-06-25 19:00:37.450		NULL	NULL	NULL	NULL	
DB-2	16764	NFSL757G120655          	NULL	NULL	Template                                                                                            	NULL	NULL	NULL	NULL	0	0	44578   	2020-06-25 18:59:59.480		NULL	NULL	NULL	NULL	
